ReactioneName,ReactionID,Category,Class,EntityName,UniprotID
Phosphorylation and activation of VAV1,R-HSA-1433542,Input,EntityWithAccessionedSequence,UniProt:P06239 LCK,P06239
Phosphorylation and activation of VAV1,R-HSA-1433542,Input,EntityWithAccessionedSequence,UniProt:P12931-1 SRC,P12931
Phosphorylation and activation of VAV1,R-HSA-1433542,Input,EntityWithAccessionedSequence,UniProt:P07947 YES1,P07947
Phosphorylation and activation of VAV1,R-HSA-1433542,Input,EntityWithAccessionedSequence,UniProt:P07948 LYN,P07948
Phosphorylation and activation of VAV1,R-HSA-1433542,Input,EntityWithAccessionedSequence,UniProt:P10721 KIT,P10721
Phosphorylation and activation of VAV1,R-HSA-1433542,Input,EntityWithAccessionedSequence,UniProt:P21583-1 KITLG,P21583
Phosphorylation and activation of VAV1,R-HSA-1433542,Input,EntityWithAccessionedSequence,UniProt:P15498 VAV1,P15498
Activation of RAC1,R-HSA-1433415,Input,SimpleEntity,UniProt:P15498 VAV1,P15498
Activation of RAC1,R-HSA-1433415,Input,SimpleEntity,UniProt:P63000 RAC1,P63000
Activation of RAC1,R-HSA-1433415,Input,Complex,UniProt:P15498 VAV1,P15498
Activation of RAC1,R-HSA-1433415,Input,Complex,UniProt:P63000 RAC1,P63000
Direct recruitment of PI3K to p-KIT,R-HSA-205262,Input,Complex,UniProt:P42336 PIK3CA,P42336
Direct recruitment of PI3K to p-KIT,R-HSA-205262,Input,Complex,UniProt:Q92569 PIK3R3,Q92569
Direct recruitment of PI3K to p-KIT,R-HSA-205262,Input,Complex,UniProt:O00459 PIK3R2,O00459
Direct recruitment of PI3K to p-KIT,R-HSA-205262,Input,Complex,UniProt:P27986 PIK3R1,P27986
Direct recruitment of PI3K to p-KIT,R-HSA-205262,Input,Complex,UniProt:P10721 KIT,P10721
Direct recruitment of PI3K to p-KIT,R-HSA-205262,Input,Complex,UniProt:P21583-1 KITLG,P21583
Processing of SCF isoform 1,R-HSA-1433374,Input,EntityWithAccessionedSequence,UniProt:P14780 MMP9,P14780
Processing of SCF isoform 1,R-HSA-1433374,Input,EntityWithAccessionedSequence,UniProt:P23946 CMA1,P23946
Processing of SCF isoform 1,R-HSA-1433374,Input,EntityWithAccessionedSequence,UniProt:P21583-1 KITLG,P21583
Interaction of KIT and sSCF,R-HSA-205321,Input,Complex,UniProt:P10721 KIT,P10721
Interaction of KIT and sSCF,R-HSA-205321,Input,Complex,UniProt:P21583-1 KITLG,P21583
Interaction of KIT and sSCF,R-HSA-205321,Input,EntityWithAccessionedSequence,UniProt:P10721 KIT,P10721
Interaction of KIT and sSCF,R-HSA-205321,Input,EntityWithAccessionedSequence,UniProt:P21583-1 KITLG,P21583
Interaction of other adapter proteins with p-KIT,R-HSA-1433501,Input,Complex,UniProt:Q14451 GRB7,Q14451
Interaction of other adapter proteins with p-KIT,R-HSA-1433501,Input,Complex,UniProt:Q13322 GRB10,Q13322
Interaction of other adapter proteins with p-KIT,R-HSA-1433501,Input,Complex,UniProt:O75791 GRAP2,O75791
Interaction of other adapter proteins with p-KIT,R-HSA-1433501,Input,Complex,UniProt:Q13588 GRAP,Q13588
Interaction of other adapter proteins with p-KIT,R-HSA-1433501,Input,Complex,UniProt:P10721 KIT,P10721
Interaction of other adapter proteins with p-KIT,R-HSA-1433501,Input,Complex,UniProt:P21583-1 KITLG,P21583
Interaction of other adapter proteins with p-KIT,R-HSA-1433501,Input,DefinedSet,UniProt:Q14451 GRB7,Q14451
Interaction of other adapter proteins with p-KIT,R-HSA-1433501,Input,DefinedSet,UniProt:Q13322 GRB10,Q13322
Interaction of other adapter proteins with p-KIT,R-HSA-1433501,Input,DefinedSet,UniProt:O75791 GRAP2,O75791
Interaction of other adapter proteins with p-KIT,R-HSA-1433501,Input,DefinedSet,UniProt:Q13588 GRAP,Q13588
Interaction of other adapter proteins with p-KIT,R-HSA-1433501,Input,DefinedSet,UniProt:P10721 KIT,P10721
Interaction of other adapter proteins with p-KIT,R-HSA-1433501,Input,DefinedSet,UniProt:P21583-1 KITLG,P21583
Indirect recruitment of PI3K to KIT via p(Y)-GAB2,R-HSA-1562641,Input,Complex,UniProt:P06241 FYN,P06241
Indirect recruitment of PI3K to KIT via p(Y)-GAB2,R-HSA-1562641,Input,Complex,UniProt:P06239 LCK,P06239
Indirect recruitment of PI3K to KIT via p(Y)-GAB2,R-HSA-1562641,Input,Complex,UniProt:P12931-1 SRC,P12931
Indirect recruitment of PI3K to KIT via p(Y)-GAB2,R-HSA-1562641,Input,Complex,UniProt:P07947 YES1,P07947
Indirect recruitment of PI3K to KIT via p(Y)-GAB2,R-HSA-1562641,Input,Complex,UniProt:P07948 LYN,P07948
Indirect recruitment of PI3K to KIT via p(Y)-GAB2,R-HSA-1562641,Input,Complex,UniProt:P10721 KIT,P10721
Indirect recruitment of PI3K to KIT via p(Y)-GAB2,R-HSA-1562641,Input,Complex,UniProt:P21583-1 KITLG,P21583
Indirect recruitment of PI3K to KIT via p(Y)-GAB2,R-HSA-1562641,Input,Complex,UniProt:Q06124 PTPN11,Q06124
Indirect recruitment of PI3K to KIT via p(Y)-GAB2,R-HSA-1562641,Input,Complex,UniProt:P62993-1 GRB2,P62993
Indirect recruitment of PI3K to KIT via p(Y)-GAB2,R-HSA-1562641,Input,Complex,UniProt:Q9UQC2 GAB2,Q9UQC2
Indirect recruitment of PI3K to KIT via p(Y)-GAB2,R-HSA-1562641,Input,Complex,UniProt:P42336 PIK3CA,P42336
Indirect recruitment of PI3K to KIT via p(Y)-GAB2,R-HSA-1562641,Input,Complex,UniProt:Q92569 PIK3R3,Q92569
Indirect recruitment of PI3K to KIT via p(Y)-GAB2,R-HSA-1562641,Input,Complex,UniProt:O00459 PIK3R2,O00459
Indirect recruitment of PI3K to KIT via p(Y)-GAB2,R-HSA-1562641,Input,Complex,UniProt:P27986 PIK3R1,P27986
Phosphorylation of SHP2 by SFKs,R-HSA-1433488,Input,SimpleEntity,UniProt:Q06124 PTPN11,Q06124
Phosphorylation of SHP2 by SFKs,R-HSA-1433488,Input,SimpleEntity,UniProt:P06241 FYN,P06241
Phosphorylation of SHP2 by SFKs,R-HSA-1433488,Input,SimpleEntity,UniProt:P06239 LCK,P06239
Phosphorylation of SHP2 by SFKs,R-HSA-1433488,Input,SimpleEntity,UniProt:P12931-1 SRC,P12931
Phosphorylation of SHP2 by SFKs,R-HSA-1433488,Input,SimpleEntity,UniProt:P07947 YES1,P07947
Phosphorylation of SHP2 by SFKs,R-HSA-1433488,Input,SimpleEntity,UniProt:P07948 LYN,P07948
Phosphorylation of SHP2 by SFKs,R-HSA-1433488,Input,SimpleEntity,UniProt:P10721 KIT,P10721
Phosphorylation of SHP2 by SFKs,R-HSA-1433488,Input,SimpleEntity,UniProt:P21583-1 KITLG,P21583
Phosphorylation of SHP2 by SFKs,R-HSA-1433488,Input,Complex,UniProt:Q06124 PTPN11,Q06124
Phosphorylation of SHP2 by SFKs,R-HSA-1433488,Input,Complex,UniProt:P06241 FYN,P06241
Phosphorylation of SHP2 by SFKs,R-HSA-1433488,Input,Complex,UniProt:P06239 LCK,P06239
Phosphorylation of SHP2 by SFKs,R-HSA-1433488,Input,Complex,UniProt:P12931-1 SRC,P12931
Phosphorylation of SHP2 by SFKs,R-HSA-1433488,Input,Complex,UniProt:P07947 YES1,P07947
Phosphorylation of SHP2 by SFKs,R-HSA-1433488,Input,Complex,UniProt:P07948 LYN,P07948
Phosphorylation of SHP2 by SFKs,R-HSA-1433488,Input,Complex,UniProt:P10721 KIT,P10721
Phosphorylation of SHP2 by SFKs,R-HSA-1433488,Input,Complex,UniProt:P21583-1 KITLG,P21583
PKC alpha interacts with and phosphorylates KIT,R-HSA-1433508,Input,EntityWithAccessionedSequence,UniProt:P17252 PRKCA,P17252
PKC alpha interacts with and phosphorylates KIT,R-HSA-1433508,Input,EntityWithAccessionedSequence,UniProt:P10721 KIT,P10721
PKC alpha interacts with and phosphorylates KIT,R-HSA-1433508,Input,SimpleEntity,UniProt:P17252 PRKCA,P17252
PKC alpha interacts with and phosphorylates KIT,R-HSA-1433508,Input,SimpleEntity,UniProt:P10721 KIT,P10721
Interaction of APS and p-KIT,R-HSA-205319,Input,Complex,UniProt:P06241 FYN,P06241
Interaction of APS and p-KIT,R-HSA-205319,Input,Complex,UniProt:P06239 LCK,P06239
Interaction of APS and p-KIT,R-HSA-205319,Input,Complex,UniProt:P12931-1 SRC,P12931
Interaction of APS and p-KIT,R-HSA-205319,Input,Complex,UniProt:P07947 YES1,P07947
Interaction of APS and p-KIT,R-HSA-205319,Input,Complex,UniProt:P07948 LYN,P07948
Interaction of APS and p-KIT,R-HSA-205319,Input,Complex,UniProt:P10721 KIT,P10721
Interaction of APS and p-KIT,R-HSA-205319,Input,Complex,UniProt:P21583-1 KITLG,P21583
Interaction of APS and p-KIT,R-HSA-205319,Input,Complex,UniProt:O14492 SH2B2,O14492
SOCS1 as a regulator of KIT signaling,R-HSA-1433410,Input,Complex,UniProt:O15524 SOCS1,O15524
SOCS1 as a regulator of KIT signaling,R-HSA-1433410,Input,Complex,UniProt:P10721 KIT,P10721
SOCS1 as a regulator of KIT signaling,R-HSA-1433410,Input,Complex,UniProt:P21583-1 KITLG,P21583
SOCS1 as a regulator of KIT signaling,R-HSA-1433410,Input,EntityWithAccessionedSequence,UniProt:O15524 SOCS1,O15524
SOCS1 as a regulator of KIT signaling,R-HSA-1433410,Input,EntityWithAccessionedSequence,UniProt:P10721 KIT,P10721
SOCS1 as a regulator of KIT signaling,R-HSA-1433410,Input,EntityWithAccessionedSequence,UniProt:P21583-1 KITLG,P21583
Phosphorylation of APS,R-HSA-1433506,Input,Complex,UniProt:P06241 FYN,P06241
Phosphorylation of APS,R-HSA-1433506,Input,Complex,UniProt:P06239 LCK,P06239
Phosphorylation of APS,R-HSA-1433506,Input,Complex,UniProt:P12931-1 SRC,P12931
Phosphorylation of APS,R-HSA-1433506,Input,Complex,UniProt:P07947 YES1,P07947
Phosphorylation of APS,R-HSA-1433506,Input,Complex,UniProt:P07948 LYN,P07948
Phosphorylation of APS,R-HSA-1433506,Input,Complex,UniProt:P10721 KIT,P10721
Phosphorylation of APS,R-HSA-1433506,Input,Complex,UniProt:P21583-1 KITLG,P21583
Phosphorylation of APS,R-HSA-1433506,Input,Complex,UniProt:O14492 SH2B2,O14492
Phosphorylation of APS,R-HSA-1433506,Input,SimpleEntity,UniProt:P06241 FYN,P06241
Phosphorylation of APS,R-HSA-1433506,Input,SimpleEntity,UniProt:P06239 LCK,P06239
Phosphorylation of APS,R-HSA-1433506,Input,SimpleEntity,UniProt:P12931-1 SRC,P12931
Phosphorylation of APS,R-HSA-1433506,Input,SimpleEntity,UniProt:P07947 YES1,P07947
Phosphorylation of APS,R-HSA-1433506,Input,SimpleEntity,UniProt:P07948 LYN,P07948
Phosphorylation of APS,R-HSA-1433506,Input,SimpleEntity,UniProt:P10721 KIT,P10721
Phosphorylation of APS,R-HSA-1433506,Input,SimpleEntity,UniProt:P21583-1 KITLG,P21583
Phosphorylation of APS,R-HSA-1433506,Input,SimpleEntity,UniProt:O14492 SH2B2,O14492
LNK binds to p-KIT and inhibit downstream signaling,R-HSA-1562640,Input,Complex,UniProt:Q9UQQ2 SH2B3,Q9UQQ2
LNK binds to p-KIT and inhibit downstream signaling,R-HSA-1562640,Input,Complex,UniProt:P10721 KIT,P10721
LNK binds to p-KIT and inhibit downstream signaling,R-HSA-1562640,Input,Complex,UniProt:P21583-1 KITLG,P21583
LNK binds to p-KIT and inhibit downstream signaling,R-HSA-1562640,Input,EntityWithAccessionedSequence,UniProt:Q9UQQ2 SH2B3,Q9UQQ2
LNK binds to p-KIT and inhibit downstream signaling,R-HSA-1562640,Input,EntityWithAccessionedSequence,UniProt:P10721 KIT,P10721
LNK binds to p-KIT and inhibit downstream signaling,R-HSA-1562640,Input,EntityWithAccessionedSequence,UniProt:P21583-1 KITLG,P21583
Interaction of SHP1 and KIT,R-HSA-205306,Input,Complex,UniProt:P29350 PTPN6,P29350
Interaction of SHP1 and KIT,R-HSA-205306,Input,Complex,UniProt:P10721 KIT,P10721
Interaction of SHP1 and KIT,R-HSA-205306,Input,Complex,UniProt:P21583-1 KITLG,P21583
Interaction of SHP1 and KIT,R-HSA-205306,Input,EntityWithAccessionedSequence,UniProt:P29350 PTPN6,P29350
Interaction of SHP1 and KIT,R-HSA-205306,Input,EntityWithAccessionedSequence,UniProt:P10721 KIT,P10721
Interaction of SHP1 and KIT,R-HSA-205306,Input,EntityWithAccessionedSequence,UniProt:P21583-1 KITLG,P21583
Downregulation of c-Kit signaling by SOCS6,R-HSA-1470011,Input,Complex,UniProt:O14544 SOCS6,O14544
Downregulation of c-Kit signaling by SOCS6,R-HSA-1470011,Input,Complex,UniProt:P10721 KIT,P10721
Downregulation of c-Kit signaling by SOCS6,R-HSA-1470011,Input,Complex,UniProt:P21583-1 KITLG,P21583
Downregulation of c-Kit signaling by SOCS6,R-HSA-1470011,Input,EntityWithAccessionedSequence,UniProt:O14544 SOCS6,O14544
Downregulation of c-Kit signaling by SOCS6,R-HSA-1470011,Input,EntityWithAccessionedSequence,UniProt:P10721 KIT,P10721
Downregulation of c-Kit signaling by SOCS6,R-HSA-1470011,Input,EntityWithAccessionedSequence,UniProt:P21583-1 KITLG,P21583
Recruitment of CBL to KIT,R-HSA-205244,Input,DefinedSet,UniProt:P22681 CBL,P22681
Recruitment of CBL to KIT,R-HSA-205244,Input,DefinedSet,UniProt:Q07889 SOS1,Q07889
Recruitment of CBL to KIT,R-HSA-205244,Input,DefinedSet,UniProt:P62993-1 GRB2,P62993
Recruitment of CBL to KIT,R-HSA-205244,Input,DefinedSet,UniProt:P10721 KIT,P10721
Recruitment of CBL to KIT,R-HSA-205244,Input,DefinedSet,UniProt:P21583-1 KITLG,P21583
Recruitment of CBL to KIT,R-HSA-205244,Input,DefinedSet,UniProt:P06241 FYN,P06241
Recruitment of CBL to KIT,R-HSA-205244,Input,DefinedSet,UniProt:P06239 LCK,P06239
Recruitment of CBL to KIT,R-HSA-205244,Input,DefinedSet,UniProt:P12931-1 SRC,P12931
Recruitment of CBL to KIT,R-HSA-205244,Input,DefinedSet,UniProt:P07947 YES1,P07947
Recruitment of CBL to KIT,R-HSA-205244,Input,DefinedSet,UniProt:P07948 LYN,P07948
Recruitment of CBL to KIT,R-HSA-205244,Input,DefinedSet,UniProt:O14492 SH2B2,O14492
Recruitment of CBL to KIT,R-HSA-205244,Input,EntityWithAccessionedSequence,UniProt:P22681 CBL,P22681
Recruitment of CBL to KIT,R-HSA-205244,Input,EntityWithAccessionedSequence,UniProt:Q07889 SOS1,Q07889
Recruitment of CBL to KIT,R-HSA-205244,Input,EntityWithAccessionedSequence,UniProt:P62993-1 GRB2,P62993
Recruitment of CBL to KIT,R-HSA-205244,Input,EntityWithAccessionedSequence,UniProt:P10721 KIT,P10721
Recruitment of CBL to KIT,R-HSA-205244,Input,EntityWithAccessionedSequence,UniProt:P21583-1 KITLG,P21583
Recruitment of CBL to KIT,R-HSA-205244,Input,EntityWithAccessionedSequence,UniProt:P06241 FYN,P06241
Recruitment of CBL to KIT,R-HSA-205244,Input,EntityWithAccessionedSequence,UniProt:P06239 LCK,P06239
Recruitment of CBL to KIT,R-HSA-205244,Input,EntityWithAccessionedSequence,UniProt:P12931-1 SRC,P12931
Recruitment of CBL to KIT,R-HSA-205244,Input,EntityWithAccessionedSequence,UniProt:P07947 YES1,P07947
Recruitment of CBL to KIT,R-HSA-205244,Input,EntityWithAccessionedSequence,UniProt:P07948 LYN,P07948
Recruitment of CBL to KIT,R-HSA-205244,Input,EntityWithAccessionedSequence,UniProt:O14492 SH2B2,O14492
GRB2 is indirectly recruited to p-KIT through SHP2,R-HSA-1433428,Input,EntityWithAccessionedSequence,UniProt:P06241 FYN,P06241
GRB2 is indirectly recruited to p-KIT through SHP2,R-HSA-1433428,Input,EntityWithAccessionedSequence,UniProt:P06239 LCK,P06239
GRB2 is indirectly recruited to p-KIT through SHP2,R-HSA-1433428,Input,EntityWithAccessionedSequence,UniProt:P12931-1 SRC,P12931
GRB2 is indirectly recruited to p-KIT through SHP2,R-HSA-1433428,Input,EntityWithAccessionedSequence,UniProt:P07947 YES1,P07947
GRB2 is indirectly recruited to p-KIT through SHP2,R-HSA-1433428,Input,EntityWithAccessionedSequence,UniProt:P07948 LYN,P07948
GRB2 is indirectly recruited to p-KIT through SHP2,R-HSA-1433428,Input,EntityWithAccessionedSequence,UniProt:P10721 KIT,P10721
GRB2 is indirectly recruited to p-KIT through SHP2,R-HSA-1433428,Input,EntityWithAccessionedSequence,UniProt:P21583-1 KITLG,P21583
GRB2 is indirectly recruited to p-KIT through SHP2,R-HSA-1433428,Input,EntityWithAccessionedSequence,UniProt:Q06124 PTPN11,Q06124
GRB2 is indirectly recruited to p-KIT through SHP2,R-HSA-1433428,Input,EntityWithAccessionedSequence,UniProt:P62993-1 GRB2,P62993
GRB2 is indirectly recruited to p-KIT through SHP2,R-HSA-1433428,Input,Complex,UniProt:P06241 FYN,P06241
GRB2 is indirectly recruited to p-KIT through SHP2,R-HSA-1433428,Input,Complex,UniProt:P06239 LCK,P06239
GRB2 is indirectly recruited to p-KIT through SHP2,R-HSA-1433428,Input,Complex,UniProt:P12931-1 SRC,P12931
GRB2 is indirectly recruited to p-KIT through SHP2,R-HSA-1433428,Input,Complex,UniProt:P07947 YES1,P07947
GRB2 is indirectly recruited to p-KIT through SHP2,R-HSA-1433428,Input,Complex,UniProt:P07948 LYN,P07948
GRB2 is indirectly recruited to p-KIT through SHP2,R-HSA-1433428,Input,Complex,UniProt:P10721 KIT,P10721
GRB2 is indirectly recruited to p-KIT through SHP2,R-HSA-1433428,Input,Complex,UniProt:P21583-1 KITLG,P21583
GRB2 is indirectly recruited to p-KIT through SHP2,R-HSA-1433428,Input,Complex,UniProt:Q06124 PTPN11,Q06124
GRB2 is indirectly recruited to p-KIT through SHP2,R-HSA-1433428,Input,Complex,UniProt:P62993-1 GRB2,P62993
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,SimpleEntity,UniProt:P07947 YES1,P07947
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,SimpleEntity,UniProt:P06241 FYN,P06241
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,SimpleEntity,UniProt:P12931 SRC,P12931
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,SimpleEntity,UniProt:P01133 EGF,P01133
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,SimpleEntity,UniProt:P00533 EGFR,P00533
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,SimpleEntity,UniProt:P04626 ERBB2,P04626
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,SimpleEntity,UniProt:O14511 NRG2,O14511
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,SimpleEntity,UniProt:P56975 NRG3,P56975
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,SimpleEntity,UniProt:Q8WWG1 NRG4,Q8WWG1
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,SimpleEntity,UniProt:Q02297 NRG1,Q02297
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,SimpleEntity,UniProt:Q99075 HBEGF,Q99075
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,SimpleEntity,UniProt:O14944 EREG,O14944
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,SimpleEntity,UniProt:P35070 BTC,P35070
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,SimpleEntity,UniProt:Q15303-2 ERBB4,Q15303
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,SimpleEntity,UniProt:Q15303-1 ERBB4,Q15303
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,SimpleEntity,UniProt:Q15303-3 ERBB4,Q15303
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,SimpleEntity,UniProt:P21860-1 ERBB3,P21860
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,SimpleEntity,UniProt:Q02297-10 NRG1,Q02297
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,DefinedSet,UniProt:P07947 YES1,P07947
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,DefinedSet,UniProt:P06241 FYN,P06241
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,DefinedSet,UniProt:P12931 SRC,P12931
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,DefinedSet,UniProt:P01133 EGF,P01133
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,DefinedSet,UniProt:P00533 EGFR,P00533
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,DefinedSet,UniProt:P04626 ERBB2,P04626
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,DefinedSet,UniProt:O14511 NRG2,O14511
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,DefinedSet,UniProt:P56975 NRG3,P56975
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,DefinedSet,UniProt:Q8WWG1 NRG4,Q8WWG1
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,DefinedSet,UniProt:Q02297 NRG1,Q02297
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,DefinedSet,UniProt:Q99075 HBEGF,Q99075
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,DefinedSet,UniProt:O14944 EREG,O14944
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,DefinedSet,UniProt:P35070 BTC,P35070
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,DefinedSet,UniProt:Q15303-2 ERBB4,Q15303
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,DefinedSet,UniProt:Q15303-1 ERBB4,Q15303
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,DefinedSet,UniProt:Q15303-3 ERBB4,Q15303
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,DefinedSet,UniProt:P21860-1 ERBB3,P21860
SRC family kinases phosphorylate ERBB2,R-HSA-1963586,Input,DefinedSet,UniProt:Q02297-10 NRG1,Q02297
ERBB2 promotes PTK6 autophosphorylation,R-HSA-8848005,Input,SimpleEntity,UniProt:Q13882 PTK6,Q13882
ERBB2 promotes PTK6 autophosphorylation,R-HSA-8848005,Input,SimpleEntity,UniProt:Q15303-3 ERBB4,Q15303
ERBB2 promotes PTK6 autophosphorylation,R-HSA-8848005,Input,SimpleEntity,UniProt:O14511 NRG2,O14511
ERBB2 promotes PTK6 autophosphorylation,R-HSA-8848005,Input,SimpleEntity,UniProt:P56975 NRG3,P56975
ERBB2 promotes PTK6 autophosphorylation,R-HSA-8848005,Input,SimpleEntity,UniProt:Q8WWG1 NRG4,Q8WWG1
ERBB2 promotes PTK6 autophosphorylation,R-HSA-8848005,Input,SimpleEntity,UniProt:Q02297 NRG1,Q02297
ERBB2 promotes PTK6 autophosphorylation,R-HSA-8848005,Input,SimpleEntity,UniProt:Q99075 HBEGF,Q99075
ERBB2 promotes PTK6 autophosphorylation,R-HSA-8848005,Input,SimpleEntity,UniProt:O14944 EREG,O14944
ERBB2 promotes PTK6 autophosphorylation,R-HSA-8848005,Input,SimpleEntity,UniProt:P35070 BTC,P35070
ERBB2 promotes PTK6 autophosphorylation,R-HSA-8848005,Input,SimpleEntity,UniProt:P04626 ERBB2,P04626
ERBB2 promotes PTK6 autophosphorylation,R-HSA-8848005,Input,SimpleEntity,UniProt:Q15303-2 ERBB4,Q15303
ERBB2 promotes PTK6 autophosphorylation,R-HSA-8848005,Input,SimpleEntity,UniProt:Q15303-1 ERBB4,Q15303
ERBB2 promotes PTK6 autophosphorylation,R-HSA-8848005,Input,SimpleEntity,UniProt:P01133 EGF,P01133
ERBB2 promotes PTK6 autophosphorylation,R-HSA-8848005,Input,SimpleEntity,UniProt:P00533 EGFR,P00533
ERBB2 promotes PTK6 autophosphorylation,R-HSA-8848005,Input,SimpleEntity,UniProt:P21860-1 ERBB3,P21860
ERBB2 promotes PTK6 autophosphorylation,R-HSA-8848005,Input,SimpleEntity,UniProt:Q02297-10 NRG1,Q02297
ERBB2 promotes PTK6 autophosphorylation,R-HSA-8848005,Input,Complex,UniProt:Q13882 PTK6,Q13882
ERBB2 promotes PTK6 autophosphorylation,R-HSA-8848005,Input,Complex,UniProt:Q15303-3 ERBB4,Q15303
ERBB2 promotes PTK6 autophosphorylation,R-HSA-8848005,Input,Complex,UniProt:O14511 NRG2,O14511
ERBB2 promotes PTK6 autophosphorylation,R-HSA-8848005,Input,Complex,UniProt:P56975 NRG3,P56975
ERBB2 promotes PTK6 autophosphorylation,R-HSA-8848005,Input,Complex,UniProt:Q8WWG1 NRG4,Q8WWG1
