ReactioneName,ReactionID,Category,Class,EntityName,UniprotID
"IP3 binds to the IP3 receptor, opening the endoplasmic reticulum Ca2+ channel",R-HSA-169680,Input,Complex,UniProt:Q14643 ITPR1,Q14643
"IP3 binds to the IP3 receptor, opening the endoplasmic reticulum Ca2+ channel",R-HSA-169680,Input,Complex,UniProt:Q14571 ITPR2,Q14571
Gq alpha activates Phospholipase C beta,R-HSA-400023,Input,Complex,UniProt:Q01970 PLCB3,Q01970
Gq alpha activates Phospholipase C beta,R-HSA-400023,Input,Complex,UniProt:Q9NQ66 PLCB1,Q9NQ66
Gq alpha activates Phospholipase C beta,R-HSA-400023,Input,Complex,UniProt:Q00722 PLCB2,Q00722
Gq alpha activates Phospholipase C beta,R-HSA-400023,Input,Complex,UniProt:P29992 GNA11,P29992
Gq alpha activates Phospholipase C beta,R-HSA-400023,Input,Complex,UniProt:P30679 GNA15,P30679
Gq alpha activates Phospholipase C beta,R-HSA-400023,Input,Complex,UniProt:P50148 GNAQ,P50148
Gq alpha activates Phospholipase C beta,R-HSA-400023,Input,Complex,UniProt:O95837 GNA14,O95837
Gq alpha activates Phospholipase C beta,R-HSA-400023,Input,CandidateSet,UniProt:Q01970 PLCB3,Q01970
Gq alpha activates Phospholipase C beta,R-HSA-400023,Input,CandidateSet,UniProt:Q9NQ66 PLCB1,Q9NQ66
Gq alpha activates Phospholipase C beta,R-HSA-400023,Input,CandidateSet,UniProt:Q00722 PLCB2,Q00722
Gq alpha activates Phospholipase C beta,R-HSA-400023,Input,CandidateSet,UniProt:P29992 GNA11,P29992
Gq alpha activates Phospholipase C beta,R-HSA-400023,Input,CandidateSet,UniProt:P30679 GNA15,P30679
Gq alpha activates Phospholipase C beta,R-HSA-400023,Input,CandidateSet,UniProt:P50148 GNAQ,P50148
Gq alpha activates Phospholipase C beta,R-HSA-400023,Input,CandidateSet,UniProt:O95837 GNA14,O95837
"GPR40 (Free fatty acid receptor 1, FFAR1) binds fatty acids",R-HSA-400434,Input,EntityWithAccessionedSequence,UniProt:O14842 FFAR1,O14842
"GPR40 (Free fatty acid receptor 1, FFAR1) binds fatty acids",R-HSA-400434,Input,DefinedSet,UniProt:O14842 FFAR1,O14842
GPR40:fatty acid activates Gq,R-HSA-416530,Input,Complex,UniProt:O14842 FFAR1,O14842
GPR40:fatty acid activates Gq,R-HSA-416530,Input,Complex,UniProt:P29992 GNA11,P29992
GPR40:fatty acid activates Gq,R-HSA-416530,Input,Complex,UniProt:P30679 GNA15,P30679
GPR40:fatty acid activates Gq,R-HSA-416530,Input,Complex,UniProt:P50148 GNAQ,P50148
GPR40:fatty acid activates Gq,R-HSA-416530,Input,Complex,UniProt:O95837 GNA14,O95837
GPR40:fatty acid activates Gq,R-HSA-416530,Input,SimpleEntity,UniProt:O14842 FFAR1,O14842
GPR40:fatty acid activates Gq,R-HSA-416530,Input,SimpleEntity,UniProt:P29992 GNA11,P29992
GPR40:fatty acid activates Gq,R-HSA-416530,Input,SimpleEntity,UniProt:P30679 GNA15,P30679
GPR40:fatty acid activates Gq,R-HSA-416530,Input,SimpleEntity,UniProt:P50148 GNAQ,P50148
GPR40:fatty acid activates Gq,R-HSA-416530,Input,SimpleEntity,UniProt:O95837 GNA14,O95837
"Activated Phospholipase C beta-1 hydrolyzes 1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate",R-HSA-399998,Input,SimpleEntity,UniProt:Q01970 PLCB3,Q01970
"Activated Phospholipase C beta-1 hydrolyzes 1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate",R-HSA-399998,Input,SimpleEntity,UniProt:Q9NQ66 PLCB1,Q9NQ66
"Activated Phospholipase C beta-1 hydrolyzes 1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate",R-HSA-399998,Input,SimpleEntity,UniProt:Q00722 PLCB2,Q00722
"Activated Phospholipase C beta-1 hydrolyzes 1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate",R-HSA-399998,Input,SimpleEntity,UniProt:P29992 GNA11,P29992
"Activated Phospholipase C beta-1 hydrolyzes 1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate",R-HSA-399998,Input,SimpleEntity,UniProt:P30679 GNA15,P30679
"Activated Phospholipase C beta-1 hydrolyzes 1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate",R-HSA-399998,Input,SimpleEntity,UniProt:P50148 GNAQ,P50148
"Activated Phospholipase C beta-1 hydrolyzes 1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate",R-HSA-399998,Input,SimpleEntity,UniProt:O95837 GNA14,O95837
Gq alpha:G beta:G gamma dissociates to Gq alpha:GTP and G beta:G gamma,R-HSA-400027,Input,Complex,UniProt:P29992 GNA11,P29992
Gq alpha:G beta:G gamma dissociates to Gq alpha:GTP and G beta:G gamma,R-HSA-400027,Input,Complex,UniProt:P30679 GNA15,P30679
Gq alpha:G beta:G gamma dissociates to Gq alpha:GTP and G beta:G gamma,R-HSA-400027,Input,Complex,UniProt:P50148 GNAQ,P50148
Gq alpha:G beta:G gamma dissociates to Gq alpha:GTP and G beta:G gamma,R-HSA-400027,Input,Complex,UniProt:O95837 GNA14,O95837
"ACSL3,4 ligates coenzyme A (CoA-SH) to palmitate yielding palmitoyl-coenzyme A in the pancreatic beta cell",R-HSA-434382,Input,SimpleEntity,UniProt:O95573 ACSL3,O95573
"ACSL3,4 ligates coenzyme A (CoA-SH) to palmitate yielding palmitoyl-coenzyme A in the pancreatic beta cell",R-HSA-434382,Input,SimpleEntity,UniProt:O60488 ACSL4,O60488
CD36 (FAT) translocates palmitate from the extracellular region to the cytosol,R-HSA-434381,Input,SimpleEntity,UniProt:P16671 CD36,P16671
"KCNJ11 tetramer:ABCC8 tetramer binds 4xATP, closing the channel",R-HSA-265682,Input,SimpleEntity,UniProt:Q09428 ABCC8,Q09428
"KCNJ11 tetramer:ABCC8 tetramer binds 4xATP, closing the channel",R-HSA-265682,Input,SimpleEntity,UniProt:Q14654 KCNJ11,Q14654
"KCNJ11 tetramer:ABCC8 tetramer binds 4xATP, closing the channel",R-HSA-265682,Input,SimpleEntity,UniProt:P17612 PRKACA,P17612
"KCNJ11 tetramer:ABCC8 tetramer binds 4xATP, closing the channel",R-HSA-265682,Input,SimpleEntity,UniProt:P22694 PRKACB,P22694
"KCNJ11 tetramer:ABCC8 tetramer binds 4xATP, closing the channel",R-HSA-265682,Input,SimpleEntity,UniProt:P22612 PRKACG,P22612
"KCNJ11 tetramer:ABCC8 tetramer binds 4xATP, closing the channel",R-HSA-265682,Input,SimpleEntity,UniProt:O95398 RAPGEF3,O95398
"KCNJ11 tetramer:ABCC8 tetramer binds 4xATP, closing the channel",R-HSA-265682,Input,SimpleEntity,UniProt:Q8WZA2 RAPGEF4,Q8WZA2
"KCNJ11 tetramer:ABCC8 tetramer binds 4xATP, closing the channel",R-HSA-265682,Input,Complex,UniProt:Q09428 ABCC8,Q09428
"KCNJ11 tetramer:ABCC8 tetramer binds 4xATP, closing the channel",R-HSA-265682,Input,Complex,UniProt:Q14654 KCNJ11,Q14654
"KCNJ11 tetramer:ABCC8 tetramer binds 4xATP, closing the channel",R-HSA-265682,Input,Complex,UniProt:P17612 PRKACA,P17612
"KCNJ11 tetramer:ABCC8 tetramer binds 4xATP, closing the channel",R-HSA-265682,Input,Complex,UniProt:P22694 PRKACB,P22694
"KCNJ11 tetramer:ABCC8 tetramer binds 4xATP, closing the channel",R-HSA-265682,Input,Complex,UniProt:P22612 PRKACG,P22612
"KCNJ11 tetramer:ABCC8 tetramer binds 4xATP, closing the channel",R-HSA-265682,Input,Complex,UniProt:O95398 RAPGEF3,O95398
"KCNJ11 tetramer:ABCC8 tetramer binds 4xATP, closing the channel",R-HSA-265682,Input,Complex,UniProt:Q8WZA2 RAPGEF4,Q8WZA2
cAMP activates EPAC1,R-HSA-381668,Input,SimpleEntity,UniProt:O95398 RAPGEF3,O95398
cAMP activates EPAC1,R-HSA-381668,Input,EntityWithAccessionedSequence,UniProt:O95398 RAPGEF3,O95398
Activated Adenylyl cyclase synthesizes cyclic AMP,R-HSA-381607,Input,SimpleEntity,UniProt:Q5JWF2 GNAS,Q5JWF2
Activated Adenylyl cyclase synthesizes cyclic AMP,R-HSA-381607,Input,SimpleEntity,UniProt:P63092 GNAS,P63092
Activated Adenylyl cyclase synthesizes cyclic AMP,R-HSA-381607,Input,SimpleEntity,UniProt:O43306 ADCY6,O43306
Activated Adenylyl cyclase synthesizes cyclic AMP,R-HSA-381607,Input,SimpleEntity,UniProt:P40145 ADCY8,P40145
Activated Adenylyl cyclase synthesizes cyclic AMP,R-HSA-381607,Input,SimpleEntity,UniProt:O95622 ADCY5,O95622
Potassium voltage-gated channels close in reponse to PKA,R-HSA-381713,Input,DefinedSet,UniProt:Q9BQ31 KCNS3,Q9BQ31
Potassium voltage-gated channels close in reponse to PKA,R-HSA-381713,Input,DefinedSet,UniProt:Q9UJ96 KCNG2,Q9UJ96
Potassium voltage-gated channels close in reponse to PKA,R-HSA-381713,Input,DefinedSet,UniProt:Q96PR1 KCNC2,Q96PR1
Potassium voltage-gated channels close in reponse to PKA,R-HSA-381713,Input,DefinedSet,UniProt:Q14721 KCNB1,Q14721
Potassium voltage-gated channels close in reponse to PKA,R-HSA-381713,Input,DefinedSet,UniProt:P17612 PRKACA,P17612
Potassium voltage-gated channels close in reponse to PKA,R-HSA-381713,Input,DefinedSet,UniProt:P22694 PRKACB,P22694
Potassium voltage-gated channels close in reponse to PKA,R-HSA-381713,Input,DefinedSet,UniProt:P22612 PRKACG,P22612
Heterotrimeric G(s) complex dissociates,R-HSA-422320,Input,Complex,UniProt:Q5JWF2 GNAS,Q5JWF2
Heterotrimeric G(s) complex dissociates,R-HSA-422320,Input,Complex,UniProt:P63092 GNAS,P63092
Heterotrimeric G(s) complex dissociates,R-HSA-422320,Input,Complex,UniProt:Q9UK08 GNG8,Q9UK08
Heterotrimeric G(s) complex dissociates,R-HSA-422320,Input,Complex,UniProt:O14610 GNGT2,O14610
Heterotrimeric G(s) complex dissociates,R-HSA-422320,Input,Complex,UniProt:P63211 GNGT1,P63211
Heterotrimeric G(s) complex dissociates,R-HSA-422320,Input,Complex,UniProt:O60262 GNG7,O60262
Heterotrimeric G(s) complex dissociates,R-HSA-422320,Input,Complex,UniProt:Q9P2W3 GNG13,Q9P2W3
Heterotrimeric G(s) complex dissociates,R-HSA-422320,Input,Complex,UniProt:P63215 GNG3,P63215
Heterotrimeric G(s) complex dissociates,R-HSA-422320,Input,Complex,UniProt:P50151 GNG10,P50151
Heterotrimeric G(s) complex dissociates,R-HSA-422320,Input,Complex,UniProt:P61952 GNG11,P61952
Heterotrimeric G(s) complex dissociates,R-HSA-422320,Input,Complex,UniProt:P50150 GNG4,P50150
Heterotrimeric G(s) complex dissociates,R-HSA-422320,Input,Complex,UniProt:P63218 GNG5,P63218
Heterotrimeric G(s) complex dissociates,R-HSA-422320,Input,Complex,UniProt:Q9UBI6 GNG12,Q9UBI6
Heterotrimeric G(s) complex dissociates,R-HSA-422320,Input,Complex,UniProt:P59768 GNG2,P59768
Heterotrimeric G(s) complex dissociates,R-HSA-422320,Input,Complex,UniProt:P62879 GNB2,P62879
Heterotrimeric G(s) complex dissociates,R-HSA-422320,Input,Complex,UniProt:Q9HAV0 GNB4,Q9HAV0
Heterotrimeric G(s) complex dissociates,R-HSA-422320,Input,Complex,UniProt:O14775 GNB5,O14775
Heterotrimeric G(s) complex dissociates,R-HSA-422320,Input,Complex,UniProt:P16520 GNB3,P16520
Heterotrimeric G(s) complex dissociates,R-HSA-422320,Input,Complex,UniProt:P62873 GNB1,P62873
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,Complex,UniProt:P01275 GCG,P01275
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,Complex,UniProt:P43220 GLP1R,P43220
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,Complex,UniProt:Q9UK08 GNG8,Q9UK08
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,Complex,UniProt:O14610 GNGT2,O14610
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,Complex,UniProt:P63211 GNGT1,P63211
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,Complex,UniProt:O60262 GNG7,O60262
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,Complex,UniProt:Q9P2W3 GNG13,Q9P2W3
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,Complex,UniProt:P63215 GNG3,P63215
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,Complex,UniProt:P50151 GNG10,P50151
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,Complex,UniProt:P61952 GNG11,P61952
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,Complex,UniProt:P50150 GNG4,P50150
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,Complex,UniProt:P63218 GNG5,P63218
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,Complex,UniProt:Q9UBI6 GNG12,Q9UBI6
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,Complex,UniProt:P59768 GNG2,P59768
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,Complex,UniProt:P62879 GNB2,P62879
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,Complex,UniProt:Q9HAV0 GNB4,Q9HAV0
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,Complex,UniProt:O14775 GNB5,O14775
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,Complex,UniProt:P16520 GNB3,P16520
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,Complex,UniProt:P62873 GNB1,P62873
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,Complex,UniProt:Q5JWF2 GNAS,Q5JWF2
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,Complex,UniProt:P63092 GNAS,P63092
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,DefinedSet,UniProt:P01275 GCG,P01275
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,DefinedSet,UniProt:P43220 GLP1R,P43220
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,DefinedSet,UniProt:Q9UK08 GNG8,Q9UK08
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,DefinedSet,UniProt:O14610 GNGT2,O14610
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,DefinedSet,UniProt:P63211 GNGT1,P63211
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,DefinedSet,UniProt:O60262 GNG7,O60262
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,DefinedSet,UniProt:Q9P2W3 GNG13,Q9P2W3
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,DefinedSet,UniProt:P63215 GNG3,P63215
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,DefinedSet,UniProt:P50151 GNG10,P50151
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,DefinedSet,UniProt:P61952 GNG11,P61952
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,DefinedSet,UniProt:P50150 GNG4,P50150
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,DefinedSet,UniProt:P63218 GNG5,P63218
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,DefinedSet,UniProt:Q9UBI6 GNG12,Q9UBI6
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,DefinedSet,UniProt:P59768 GNG2,P59768
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,DefinedSet,UniProt:P62879 GNB2,P62879
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,DefinedSet,UniProt:Q9HAV0 GNB4,Q9HAV0
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,DefinedSet,UniProt:O14775 GNB5,O14775
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,DefinedSet,UniProt:P16520 GNB3,P16520
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,DefinedSet,UniProt:P62873 GNB1,P62873
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,DefinedSet,UniProt:Q5JWF2 GNAS,Q5JWF2
Glucagon-like Peptide-1 Receptor (GLP1R) binds Glucagon-like peptide-1,R-HSA-381612,Input,DefinedSet,UniProt:P63092 GNAS,P63092
ER calcium channels open in response to activated PKA,R-HSA-381644,Input,DefinedSet,UniProt:Q14643 ITPR1,Q14643
ER calcium channels open in response to activated PKA,R-HSA-381644,Input,DefinedSet,UniProt:Q14571 ITPR2,Q14571
ER calcium channels open in response to activated PKA,R-HSA-381644,Input,DefinedSet,UniProt:Q14573 ITPR3,Q14573
ER calcium channels open in response to activated PKA,R-HSA-381644,Input,DefinedSet,UniProt:P17612 PRKACA,P17612
ER calcium channels open in response to activated PKA,R-HSA-381644,Input,DefinedSet,UniProt:P22694 PRKACB,P22694
ER calcium channels open in response to activated PKA,R-HSA-381644,Input,DefinedSet,UniProt:P22612 PRKACG,P22612
RAP1A exchanges GDP for GTP,R-HSA-381727,Input,Complex,UniProt:P62834 RAP1A,P62834
RAP1A exchanges GDP for GTP,R-HSA-381727,Input,Complex,UniProt:Q8WZA2 RAPGEF4,Q8WZA2
RAP1A exchanges GDP for GTP,R-HSA-381727,Input,Complex,UniProt:O95398 RAPGEF3,O95398
RAP1A exchanges GDP for GTP,R-HSA-381727,Input,SimpleEntity,UniProt:P62834 RAP1A,P62834
RAP1A exchanges GDP for GTP,R-HSA-381727,Input,SimpleEntity,UniProt:Q8WZA2 RAPGEF4,Q8WZA2
RAP1A exchanges GDP for GTP,R-HSA-381727,Input,SimpleEntity,UniProt:O95398 RAPGEF3,O95398
G(s):GTP activates Adenylyl cyclase,R-HSA-381704,Input,CandidateSet,UniProt:Q5JWF2 GNAS,Q5JWF2
G(s):GTP activates Adenylyl cyclase,R-HSA-381704,Input,CandidateSet,UniProt:P63092 GNAS,P63092
G(s):GTP activates Adenylyl cyclase,R-HSA-381704,Input,CandidateSet,UniProt:O43306 ADCY6,O43306
G(s):GTP activates Adenylyl cyclase,R-HSA-381704,Input,CandidateSet,UniProt:P40145 ADCY8,P40145
G(s):GTP activates Adenylyl cyclase,R-HSA-381704,Input,CandidateSet,UniProt:O95622 ADCY5,O95622
G(s):GTP activates Adenylyl cyclase,R-HSA-381704,Input,Complex,UniProt:Q5JWF2 GNAS,Q5JWF2
G(s):GTP activates Adenylyl cyclase,R-HSA-381704,Input,Complex,UniProt:P63092 GNAS,P63092
G(s):GTP activates Adenylyl cyclase,R-HSA-381704,Input,Complex,UniProt:O43306 ADCY6,O43306
G(s):GTP activates Adenylyl cyclase,R-HSA-381704,Input,Complex,UniProt:P40145 ADCY8,P40145
G(s):GTP activates Adenylyl cyclase,R-HSA-381704,Input,Complex,UniProt:O95622 ADCY5,O95622
cAMP activates EPAC2,R-HSA-381608,Input,EntityWithAccessionedSequence,UniProt:Q8WZA2 RAPGEF4,Q8WZA2
cAMP activates EPAC2,R-HSA-381608,Input,SimpleEntity,UniProt:Q8WZA2 RAPGEF4,Q8WZA2
PKA:AKAP79:IQGAP1 complex dissociates to active PKA subunits in response to cAMP,R-HSA-381707,Input,Complex,UniProt:P24588 AKAP5,P24588
PKA:AKAP79:IQGAP1 complex dissociates to active PKA subunits in response to cAMP,R-HSA-381707,Input,Complex,UniProt:P13861 PRKAR2A,P13861
PKA:AKAP79:IQGAP1 complex dissociates to active PKA subunits in response to cAMP,R-HSA-381707,Input,Complex,UniProt:P31323 PRKAR2B,P31323
PKA:AKAP79:IQGAP1 complex dissociates to active PKA subunits in response to cAMP,R-HSA-381707,Input,Complex,UniProt:P10644 PRKAR1A,P10644
PKA:AKAP79:IQGAP1 complex dissociates to active PKA subunits in response to cAMP,R-HSA-381707,Input,Complex,UniProt:P31321 PRKAR1B,P31321
PKA:AKAP79:IQGAP1 complex dissociates to active PKA subunits in response to cAMP,R-HSA-381707,Input,Complex,UniProt:P17612 PRKACA,P17612
PKA:AKAP79:IQGAP1 complex dissociates to active PKA subunits in response to cAMP,R-HSA-381707,Input,Complex,UniProt:P22694 PRKACB,P22694
PKA:AKAP79:IQGAP1 complex dissociates to active PKA subunits in response to cAMP,R-HSA-381707,Input,Complex,UniProt:P22612 PRKACG,P22612
PKA:AKAP79:IQGAP1 complex dissociates to active PKA subunits in response to cAMP,R-HSA-381707,Input,Complex,UniProt:P46940 IQGAP1,P46940
PKA:AKAP79:IQGAP1 complex dissociates to active PKA subunits in response to cAMP,R-HSA-381707,Input,SimpleEntity,UniProt:P24588 AKAP5,P24588
PKA:AKAP79:IQGAP1 complex dissociates to active PKA subunits in response to cAMP,R-HSA-381707,Input,SimpleEntity,UniProt:P13861 PRKAR2A,P13861
PKA:AKAP79:IQGAP1 complex dissociates to active PKA subunits in response to cAMP,R-HSA-381707,Input,SimpleEntity,UniProt:P31323 PRKAR2B,P31323
PKA:AKAP79:IQGAP1 complex dissociates to active PKA subunits in response to cAMP,R-HSA-381707,Input,SimpleEntity,UniProt:P10644 PRKAR1A,P10644
PKA:AKAP79:IQGAP1 complex dissociates to active PKA subunits in response to cAMP,R-HSA-381707,Input,SimpleEntity,UniProt:P31321 PRKAR1B,P31321
PKA:AKAP79:IQGAP1 complex dissociates to active PKA subunits in response to cAMP,R-HSA-381707,Input,SimpleEntity,UniProt:P17612 PRKACA,P17612
PKA:AKAP79:IQGAP1 complex dissociates to active PKA subunits in response to cAMP,R-HSA-381707,Input,SimpleEntity,UniProt:P22694 PRKACB,P22694
PKA:AKAP79:IQGAP1 complex dissociates to active PKA subunits in response to cAMP,R-HSA-381707,Input,SimpleEntity,UniProt:P22612 PRKACG,P22612
PKA:AKAP79:IQGAP1 complex dissociates to active PKA subunits in response to cAMP,R-HSA-381707,Input,SimpleEntity,UniProt:P46940 IQGAP1,P46940
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,SimpleEntity,UniProt:Q9UK08 GNG8,Q9UK08
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,SimpleEntity,UniProt:O14610 GNGT2,O14610
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,SimpleEntity,UniProt:P63211 GNGT1,P63211
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,SimpleEntity,UniProt:O60262 GNG7,O60262
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,SimpleEntity,UniProt:Q9P2W3 GNG13,Q9P2W3
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,SimpleEntity,UniProt:P63215 GNG3,P63215
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,SimpleEntity,UniProt:P50151 GNG10,P50151
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,SimpleEntity,UniProt:P61952 GNG11,P61952
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,SimpleEntity,UniProt:P50150 GNG4,P50150
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,SimpleEntity,UniProt:P63218 GNG5,P63218
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,SimpleEntity,UniProt:Q9UBI6 GNG12,Q9UBI6
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,SimpleEntity,UniProt:P59768 GNG2,P59768
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,SimpleEntity,UniProt:P62879 GNB2,P62879
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,SimpleEntity,UniProt:Q9HAV0 GNB4,Q9HAV0
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,SimpleEntity,UniProt:O14775 GNB5,O14775
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,SimpleEntity,UniProt:P16520 GNB3,P16520
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,SimpleEntity,UniProt:P62873 GNB1,P62873
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,SimpleEntity,UniProt:P43220 GLP1R,P43220
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,SimpleEntity,UniProt:P01275 GCG,P01275
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,SimpleEntity,UniProt:Q5JWF2 GNAS,Q5JWF2
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,SimpleEntity,UniProt:P63092 GNAS,P63092
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,Complex,UniProt:Q9UK08 GNG8,Q9UK08
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,Complex,UniProt:O14610 GNGT2,O14610
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,Complex,UniProt:P63211 GNGT1,P63211
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,Complex,UniProt:O60262 GNG7,O60262
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,Complex,UniProt:Q9P2W3 GNG13,Q9P2W3
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,Complex,UniProt:P63215 GNG3,P63215
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,Complex,UniProt:P50151 GNG10,P50151
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,Complex,UniProt:P61952 GNG11,P61952
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,Complex,UniProt:P50150 GNG4,P50150
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,Complex,UniProt:P63218 GNG5,P63218
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,Complex,UniProt:Q9UBI6 GNG12,Q9UBI6
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,Complex,UniProt:P59768 GNG2,P59768
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,Complex,UniProt:P62879 GNB2,P62879
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,Complex,UniProt:Q9HAV0 GNB4,Q9HAV0
GLP-1R:GLP-1 activates G(s),R-HSA-381706,Input,Complex,UniProt:O14775 GNB5,O14775
